date,Open,High,Low,Close,Volume,Raw_Close
2020-10-07 00:00:00+00:00,286.1987477504793,289.15004823322687,286.19229782747607,288.4037,1707831,313.0
2020-10-08 00:00:00+00:00,290.2096518351965,291.029713398993,289.3711619216519,290.956,1731711,315.77
2020-10-09 00:00:00+00:00,292.52242653022796,294.0242449792203,291.9511476552201,293.5452,2794077,318.58
2020-10-12 00:00:00+00:00,295.90404263561095,299.6652692098109,295.4617621957247,298.2813,2194283,323.72
2020-10-13 00:00:00+00:00,298.2076212031712,298.2905487952744,295.5051031182963,296.374,2229739,321.65
2020-10-14 00:00:00+00:00,296.8991572331373,297.89428816793895,293.8676935521212,294.5219,1907791,319.64
2020-10-15 00:00:00+00:00,290.90076733070225,294.57722376746227,290.4540640523711,294.1718,2487096,319.26
2020-10-16 00:00:00+00:00,295.4525532148343,296.88996466973884,293.8400724160632,293.923,1669931,318.99
2020-10-19 00:00:00+00:00,295.1300905242385,295.6737269694751,288.7078091288156,289.4818,2229583,314.17
2020-10-20 00:00:00+00:00,290.6887992264037,293.62812111537363,290.0430698283504,290.6243,3066561,315.41
2020-10-21 00:00:00+00:00,290.6243080008894,292.5707104238344,289.86874561364505,290.0991,2607729,314.84
2020-10-22 00:00:00+00:00,290.3018592791484,292.2368364405977,288.394524648577,291.6932,2362400,316.57
2020-10-23 00:00:00+00:00,292.8633693436172,292.8633693436172,290.4676835888557,292.6883,1429454,317.65
2020-10-26 00:00:00+00:00,289.6107581141758,290.3202496472097,284.12832354073123,287.298,3335822,311.8
2020-10-27 00:00:00+00:00,287.64819905396274,287.91541020690545,286.1539358583518,286.349,2196107,310.77
2020-10-28 00:00:00+00:00,281.15217340620524,281.71423818442366,276.07055496050924,276.4898,5650454,300.07
2020-10-29 00:00:00+00:00,276.7201743890776,282.1841815618507,275.2182634798668,279.4015,5365171,303.23
2020-10-30 00:00:00+00:00,277.862666479888,279.060509252218,273.0805095657395,276.2594,5892432,299.82
2020-11-02 00:00:00+00:00,279.5304850614882,281.3180353829415,277.0058005868583,279.4752,4080396,303.31
2020-11-03 00:00:00+00:00,282.4790369208838,286.32134890170414,282.0367564051059,284.4048,3378343,308.66
2020-11-04 00:00:00+00:00,288.57876947498494,294.5311269921739,287.48228256392383,290.8086,5750173,315.61
2020-11-05 00:00:00+00:00,295.71979495944555,298.12469514279496,295.3327995276422,296.503,3950281,321.79
2020-11-06 00:00:00+00:00,296.18046055633255,297.54415854545454,294.3238041724942,296.4661,3640619,321.75
2020-11-09 00:00:00+00:00,308.0851914292731,308.85918222003926,299.71871954813355,300.161,8097281,325.76
2020-11-10 00:00:00+00:00,299.248791971476,300.65856089014574,296.7517502920022,299.774,4120821,325.34
2020-11-11 00:00:00+00:00,301.69060227085436,302.6857334493178,300.5388300735586,301.8841,2773482,327.63
2020-11-12 00:00:00+00:00,301.06403397412197,301.70902639556374,297.3691488170055,299.0922,2539783,324.6
2020-11-13 00:00:00+00:00,300.79677097960547,303.819020661986,300.2807771313942,303.1556,1998446,329.01
2020-11-16 00:00:00+00:00,305.58818608108106,306.94267012612613,304.44102102252253,306.8321,3018755,333.0
2020-11-17 00:00:00+00:00,304.74043527796226,306.37134438944895,303.37673726383775,305.3025,3052136,331.34
2020-11-18 00:00:00+00:00,305.5697097397043,306.03963270194305,301.57075747280953,301.5984,2647827,327.32
2020-11-19 00:00:00+00:00,301.08246374395327,303.2293670996988,299.8385497824698,302.8608,2962161,328.69
2020-11-20 00:00:00+00:00,302.60272160249934,302.83123314282216,300.7506724248828,300.8336,3517557,326.49
2020-11-23 00:00:00+00:00,302.48300152244076,303.6992728822849,300.43745423543027,302.612,2222635,328.42
2020-11-24 00:00:00+00:00,305.0076442080661,307.98382296098754,304.15994004314734,307.5139,2659731,333.74
2020-11-25 00:00:00+00:00,307.44938040457396,307.44938040457396,306.0488257900897,307.0071,2256860,333.19
2020-11-27 00:00:00+00:00,308.01610556203985,308.315566304543,306.9979390375292,307.8825,984710,334.14
2020-11-30 00:00:00+00:00,307.2006774891775,307.4126035714286,304.1047138528139,306.5004,4175707,332.64
2020-12-01 00:00:00+00:00,309.52266124293783,311.25492667261375,308.96981057389235,309.8728,3237145,336.3
2020-12-02 00:00:00+00:00,308.8776622058693,310.61914177620844,308.35245408148126,310.527,2270336,337.01
2020-12-03 00:00:00+00:00,310.4348,311.7155704490813,309.4857398830548,310.4348,2851086,336.91
2020-12-04 00:00:00+00:00,310.9830325314146,313.13454252670607,310.93235456578674,313.1069,2907285,339.81
2020-12-07 00:00:00+00:00,312.4250440709948,312.9410378913851,311.35619972875764,312.5264,1943081,339.18
2020-12-08 00:00:00+00:00,311.3377821201787,313.9269654868297,311.3009254174506,313.4294,1948194,340.16
2020-12-09 00:00:00+00:00,314.00987391884684,314.1415444813134,309.8358525894287,310.6467,2545788,337.14
2020-12-10 00:00:00+00:00,309.3567421864799,311.4390538016203,308.5293091892694,310.4993,2738559,336.98
2020-12-11 00:00:00+00:00,308.9605421512405,310.3334544049918,307.5415590164908,310.1031,2387889,336.55
2020-12-14 00:00:00+00:00,312.139415886093,313.08847598280653,308.573529891645,308.6841,2654634,335.01
2020-12-15 00:00:00+00:00,311.1074646449182,312.9503,309.8174798963609,312.9503,2762601,339.64
2020-12-16 00:00:00+00:00,313.1253322024929,314.2402474600188,312.32369891815614,313.4294,2943154,340.16
2020-12-17 00:00:00+00:00,314.9128597994211,315.35514020057894,314.16651162246717,315.134,2626995,342.01
2020-12-18 00:00:00+00:00,315.4841808448802,315.58553678370123,312.084149806247,313.8717,6025650,340.64
2020-12-21 00:00:00+00:00,310.3610874466268,313.63211989752347,307.85483159692575,312.9042,3918085,339.59
2020-12-22 00:00:00+00:00,313.14742220181313,313.22143701487227,311.2970518753333,312.287,2381325,337.54
2020-12-23 00:00:00+00:00,313.212185169178,314.33165921671946,312.42577778040913,312.5368,3682167,337.81
2020-12-24 00:00:00+00:00,313.05490372095767,313.8043037032669,312.4997926229508,313.7858,1447667,339.16
2020-12-28 00:00:00+00:00,316.1727814854871,316.8389148110257,315.5714111221537,316.5151,2798845,342.11
2020-12-29 00:00:00+00:00,317.92141500922696,318.0509409473037,315.3679036585723,315.849,2555542,341.39
2020-12-30 00:00:00+00:00,316.6724296855346,317.2552964341086,316.01092218516897,316.2746,2009135,341.85
2020-12-31 00:00:00+00:00,316.24680368355206,318.6060259332538,315.7009444179348,317.9769,3507320,343.69
2021-01-04 00:00:00+00:00,319.20746043712944,319.27222341385715,310.2794215025219,313.6656,5402614,339.03
2021-01-05 00:00:00+00:00,313.0826703393307,316.77415927152316,313.0734184873703,315.7287,3299716,341.26
2021-01-06 00:00:00+00:00,314.36864474994906,320.57663676346374,313.91530405149564,317.6438,4804950,343.33
2021-01-07 00:00:00+00:00,319.8734965275785,323.07463697411464,319.6884595075475,322.39,3638857,348.46
2021-01-08 00:00:00+00:00,323.7037999885851,324.38751185605844,320.70619992009586,324.2034,3758462,350.42
2021-01-11 00:00:00+00:00,321.372307448367,323.64826287306465,321.2261281975124,322.0847,2987858,348.13
2021-01-12 00:00:00+00:00,322.2420259363511,323.0284334070542,320.0863442813649,322.1125,2298388,348.16
2021-01-13 00:00:00+00:00,322.06622959057967,323.8703407844598,321.33533326075127,322.9174,3039926,349.03
2021-01-14 00:00:00+00:00,323.6760705620238,324.10933482912174,321.5481444156964,321.8257,3497443,347.85
2021-01-15 00:00:00+00:00,320.3638666473637,321.09476292671627,317.82885929872305,319.5312,3622148,345.37
2021-01-19 00:00:00+00:00,321.77944441252515,322.50756523700085,320.4471775926458,322.057,3433790,348.1
2021-01-20 00:00:00+00:00,324.11088510614184,327.24726299067544,323.78707028030504,326.4331,2920573,352.83
2021-01-21 00:00:00+00:00,327.01595555555554,327.36289999999997,325.9445911111111,326.7384,2582562,353.16
2021-01-22 00:00:00+00:00,325.09160365444734,326.6274112190964,324.7307813952828,325.5727,1812174,351.9
2021-01-25 00:00:00+00:00,326.3220851526901,327.22081009249143,321.93670712648236,326.8957,3548997,353.33
2021-01-26 00:00:00+00:00,327.72841508503404,328.1123670153061,326.2203629251701,326.4054,2430244,352.8
2021-01-27 00:00:00+00:00,323.3892822798048,323.407785986521,316.40413299442247,318.4858,5010372,344.24
2021-01-28 00:00:00+00:00,320.08638496240604,324.8054780160747,319.7255626652839,321.1596,3432188,347.13
2021-01-29 00:00:00+00:00,319.47570005585277,320.31761858427893,313.239951834323,314.7295,5803647,340.18
2021-02-01 00:00:00+00:00,317.921403589091,320.90050005784195,315.85824050669515,319.9013,3334009,345.77
2021-02-02 00:00:00+00:00,322.9359368050408,325.9797965159377,322.88967753891774,324.4995,2955229,350.74
2021-02-03 00:00:00+00:00,325.3876630208779,326.40536682901825,323.70382581104565,324.8233,3392809,351.09
2021-02-04 00:00:00+00:00,325.77626250915444,328.47780370683347,325.59122544082027,328.4593,1988342,355.02
2021-02-05 00:00:00+00:00,330.1985851756256,330.4124879856357,328.7330918752104,329.773,2091756,356.44
2021-02-08 00:00:00+00:00,331.14233685910824,332.2063,330.34667746678923,332.2063,3371070,359.07
2021-02-09 00:00:00+00:00,331.41989620380184,332.4468519426947,331.0035627961425,331.938,1891240,358.78
2021-02-10 00:00:00+00:00,333.5569999219273,333.63101473343744,329.64346676332815,331.8084,2400011,358.64
2021-02-11 00:00:00+00:00,332.79834071042814,333.159162908524,330.14083896219586,332.345,2237200,359.22
2021-02-12 00:00:00+00:00,331.632618598532,334.16762592161746,331.54935193463507,334.0381,2144471,361.05
2021-02-16 00:00:00+00:00,335.05586687366576,335.25940764603143,333.04821470987775,333.7236,4408452,360.71
2021-02-17 00:00:00+00:00,332.16927389340054,333.9641333518113,331.14435363153075,333.7976,3220093,360.79
2021-02-18 00:00:00+00:00,331.4383629004871,333.0019259679889,329.81928871816285,332.3728,3017068,359.25
2021-02-19 00:00:00+00:00,333.5015483811596,333.72359285535015,331.3458666108927,331.7622,2487098,358.59
2021-02-22 00:00:00+00:00,329.21796297608006,331.3921486016247,328.95891107175987,329.1532,3290986,355.77
2021-02-23 00:00:00+00:00,327.2287812447364,330.8092482735388,323.38001048509346,329.5695,5251055,356.22
2021-02-24 00:00:00+00:00,328.57952217070186,333.6032777820968,327.7005962350066,333.2147,3301220,360.16
2021-02-25 00:00:00+00:00,332.169240819868,333.31647046256256,323.8888333181611,325.2211,7049193,351.52
2021-02-26 00:00:00+00:00,327.0252186418376,327.94836845132875,321.69615179209933,323.4355,7579472,349.59
2021-03-01 00:00:00+00:00,328.0243890734949,332.502285119513,327.97812981682114,331.3273,3725252,358.12
2021-03-02 00:00:00+00:00,331.5679114900802,331.7992078176445,328.58881479105105,328.7646,5462610,355.35
2021-03-03 00:00:00+00:00,328.16324887355273,329.03292311640905,324.3329814635259,324.4255,6317636,350.66
2021-03-04 00:00:00+00:00,324.2682192729688,326.6089382514292,316.33475475111163,320.4287,6604466,346.34
2021-03-05 00:00:00+00:00,323.6020589526213,327.26579270180616,316.95922856899824,326.3036,8721265,352.69
2021-03-08 00:00:00+00:00,327.1732445007978,329.7360075222247,324.4254444381126,324.703,5663478,350.96
2021-03-09 00:00:00+00:00,328.20949244106,331.6419299800489,327.7283960744092,329.2457,6075087,355.87
2021-03-10 00:00:00+00:00,331.49389261876166,332.91867797916603,330.180129494233,331.2811,7231407,358.07
2021-03-11 00:00:00+00:00,333.67732949564737,336.5454039187508,333.2151994394086,334.7783,3340718,361.85
2021-03-12 00:00:00+00:00,333.5292555745667,335.3333666657467,332.7576511386466,335.2501,4847336,362.36
2021-03-15 00:00:00+00:00,335.536918482138,337.46130370959776,333.48300732590684,337.193,3162271,364.46
2021-03-16 00:00:00+00:00,337.80364824612,338.4142705287735,336.0735517786018,336.8137,3698397,364.05
2021-03-17 00:00:00+00:00,335.68500328824877,338.6641001396342,334.56552900558535,337.9147,5011554,365.24
2021-03-18 00:00:00+00:00,335.5924296884986,337.47055565620917,332.40054072859635,332.9464,5073991,359.87
2021-03-19 00:00:00+00:00,332.74287780808953,334.14915939927073,330.42066281212595,332.3543,5382753,359.23
2021-03-22 00:00:00+00:00,332.8723777777778,336.30481481481485,332.8446222222222,334.9818,3417647,362.07
2021-03-23 00:00:00+00:00,334.48219254889955,335.7867036309507,331.68813335188224,332.5208,4954604,359.41
2021-03-24 00:00:00+00:00,333.7235593615355,335.16684829892006,330.6797,330.6797,4098983,357.42
2021-03-25 00:00:00+00:00,329.43992973318865,333.28869997496037,327.6450705339009,332.5393,5487296,359.43
2021-03-26 00:00:00+00:00,333.6558083733963,338.29804072965027,333.0801715612208,337.9638,3322643,364.01
2021-03-29 00:00:00+00:00,336.62679544517437,338.5858172572088,335.2709852309024,337.7595,3143331,363.79
2021-03-30 00:00:00+00:00,336.61756604751145,337.4624523700601,335.41987005181056,336.8961,3696168,362.86
2021-03-31 00:00:00+00:00,337.38811383475155,339.6442384298655,337.38811383475155,338.233,7470344,364.3
2021-04-01 00:00:00+00:00,339.9970451977401,341.9374980225989,339.83920932203387,341.8168,5131981,368.16
2021-04-05 00:00:00+00:00,344.351508129167,347.30396787693786,344.2772324122419,346.7469,3764095,373.47
2021-04-06 00:00:00+00:00,346.3476417939238,347.5453376386433,346.0041166291593,346.5519,3583491,373.26
2021-04-07 00:00:00+00:00,346.44051658148925,347.31297773127653,346.05056906322744,346.9883,2768895,373.73
2021-04-08 00:00:00+00:00,348.139601003861,348.68738446545063,347.2947146478498,348.6781,3949423,375.55
2021-04-09 00:00:00+00:00,348.5573963198943,351.3241669795109,348.4738361321877,351.1849,2627530,378.25
2021-04-12 00:00:00+00:00,350.6742185666719,351.55624268009086,350.0984889322182,351.3427,2747529,378.42
2021-04-13 00:00:00+00:00,351.2962778495191,352.92105911187247,350.87847695348535,352.299,2985533,379.45
2021-04-14 00:00:00+00:00,352.308289130952,353.283157901277,350.67422338259786,351.1663,3691057,378.23
2021-04-15 00:00:00+00:00,353.1160449240105,355.1679116168354,353.0696226006434,354.9358,3573828,382.29
2021-04-16 00:00:00+00:00,356.1130518577796,356.6626921382582,354.8429371555926,356.1799,3252459,383.63
2021-04-19 00:00:00+00:00,355.2421327657568,355.67850253837685,353.15312853512864,354.4251,3945743,381.74
2021-04-20 00:00:00+00:00,353.2645920066501,353.8866511321054,350.4560414775426,351.8255,4106739,378.94
2021-04-21 00:00:00+00:00,351.2127556183006,355.2886359111111,351.082773103268,355.1308,3640080,382.5
2021-04-22 00:00:00+00:00,354.9636265020185,355.70174138763554,350.91560021108734,351.8719,3965016,378.99
2021-04-23 00:00:00+00:00,352.41037567814533,356.9458360285095,352.30824658120775,355.6228,3783209,383.03
2021-04-26 00:00:00+00:00,356.2727019798885,356.9411833220445,355.892038993383,356.3934,3125214,383.86
2021-04-27 00:00:00+00:00,356.7090853181841,356.8762056600823,355.33498472924373,356.282,3370642,383.74
2021-04-28 00:00:00+00:00,356.6162610543331,357.6089559419126,355.8177971529878,356.1149,3960389,383.56
2021-04-29 00:00:00+00:00,358.75166497461925,359.0673367295141,355.4185426214648,358.4917,4209880,386.12
2021-04-30 00:00:00+00:00,356.43987178872175,357.22905126052603,355.3443049925698,356.1242,5219206,383.57
2021-05-03 00:00:00+00:00,357.9717598689002,358.32456946727706,356.4862457704713,356.9319,4180812,384.44
2021-05-04 00:00:00+00:00,355.14934752159115,355.55786397278194,351.3705703480764,354.7594,5485646,382.1
2021-05-05 00:00:00+00:00,356.26349207944116,356.4398969149855,354.14663405290844,354.8244,4410661,382.17
2021-05-06 00:00:00+00:00,354.9078920992525,357.7953601692276,353.06028391299833,357.7118,4737289,385.28
2021-05-07 00:00:00+00:00,358.39892251114605,360.868590232714,357.75829441795736,360.2651,3516620,388.03
2021-05-10 00:00:00+00:00,360.617906384197,360.8500180100461,356.6070174895245,356.737,5942697,384.23
2021-05-11 00:00:00+00:00,352.57752448406234,354.425132841464,349.97787453394943,353.6081,7081501,380.86
2021-05-12 00:00:00+00:00,350.98985000402433,352.13183898800736,345.5027322029351,346.0598,7707441,372.73
2021-05-13 00:00:00+00:00,347.43398268374165,351.92766397550116,347.39684482182633,350.1729,7188191,377.16
2021-05-14 00:00:00+00:00,352.6332778848414,356.32849508813166,352.6332778848414,355.5486,5167919,382.95
2021-05-17 00:00:00+00:00,354.573701960579,355.3628814491008,352.8096536921184,354.6944,3767788,382.03
2021-05-18 00:00:00+00:00,354.89863128085966,355.10288948591347,351.45409518654446,351.6305,3128310,378.73
2021-05-19 00:00:00+00:00,347.2947013104598,350.80422911603523,345.9577383369073,350.7021,5086270,377.73
2021-05-20 00:00:00+00:00,351.4819559644803,355.5856890795264,351.370542395746,354.4437,4776714,381.76
2021-05-21 00:00:00+00:00,355.8085659029544,356.9412706765932,353.747414593546,354.1745,3567453,381.47
2021-05-24 00:00:00+00:00,356.2356322277588,358.7517222049206,356.0035206062494,357.749,2962453,385.32
2021-05-25 00:00:00+00:00,358.75166357181865,359.08590425216505,356.4676855894515,356.9969,4031807,384.51
2021-05-26 00:00:00+00:00,357.5353864437579,358.1481610030892,356.58837121570053,357.6468,2642705,385.21
2021-05-27 00:00:00+00:00,358.6421587145156,359.1045250557891,357.7489932118948,357.8047,3015864,385.38
2021-05-28 00:00:00+00:00,359.33660174034645,359.5594288711055,358.32459518814903,358.501,3371117,386.13
2021-06-01 00:00:00+00:00,360.7014520643807,360.8128656403079,357.80469909027295,358.2225,4389042,385.83
2021-06-02 00:00:00+00:00,358.7981466052577,359.5316193334714,357.8882690436763,358.826,3209191,386.48
2021-06-03 00:00:00+00:00,356.68130491156074,358.4824911872419,355.31648850679204,357.4612,3390955,385.01
2021-06-04 00:00:00+00:00,359.13232569884167,360.9799338996139,359.08590338223934,360.7014,2628143,388.5
2021-06-07 00:00:00+00:00,360.7199562047556,360.87779207563693,359.54082940464224,360.395,2500620,388.17
2021-06-08 00:00:00+00:00,361.1657038353554,361.23997955850916,358.7888806944337,360.4508,2386617,388.23
2021-06-09 00:00:00+00:00,361.2399317682266,361.2863540890563,359.6894262525154,359.8844,2968089,387.62
2021-06-10 00:00:00+00:00,361.03565449783,362.4280455152923,359.84724314732534,361.5463,2611815,389.41
2021-06-11 00:00:00+00:00,362.0941398138891,362.27982911635775,360.91501274321314,362.1777,2241500,390.09
2021-06-14 00:00:00+00:00,362.2890361699951,363.0875,361.1656161301046,363.0875,2252205,391.07
2021-06-15 00:00:00+00:00,363.16180174247273,363.20822406149904,361.54621219572067,362.3262,2405039,390.25
2021-06-16 00:00:00+00:00,362.48308254541234,362.6325624024117,358.3988471979593,360.3393,4194316,388.11
2021-06-17 00:00:00+00:00,359.8844437147202,361.0821397376086,357.91613707245403,360.2094,4065333,387.97
2021-06-18 00:00:00+00:00,357.2569396609373,357.80472311269006,355.14936604148164,355.4279,5211110,382.82
2021-06-21 00:00:00+00:00,356.98761747127617,360.58998926786535,356.1984380828481,360.4043,4389779,388.18
2021-06-22 00:00:00+00:00,360.46000731857316,363.10607938960635,359.74510363622386,362.3169,2705442,390.24
2021-06-23 00:00:00+00:00,362.4190766251091,363.1525493304602,361.81558642450364,361.927,2404155,389.82
2021-06-24 00:00:00+00:00,363.84884858053823,364.43237712511166,363.6445903787783,363.9974,2987820,392.05
2021-06-25 00:00:00+00:00,364.78663209656924,365.73364753240156,364.45239135451084,365.3437,2863066,393.5
2021-06-28 00:00:00+00:00,365.8357505325624,366.22569803712724,364.72161480523437,366.105,2418472,394.32
2021-06-29 00:00:00+00:00,366.44310315138875,366.9927445162275,365.8003022331875,366.2661,2927626,393.16
2021-06-30 00:00:00+00:00,365.8561237243343,367.1706047555397,365.8561237243343,366.6014,3795925,393.52
2021-07-01 00:00:00+00:00,367.3281024915348,368.77207550411885,367.2407188343862,368.6696,3414515,395.74
2021-07-02 00:00:00+00:00,369.7036685768025,371.753178645768,369.40090004388713,371.4737,4363111,398.75
2021-07-06 00:00:00+00:00,371.4923285175879,371.69727952261303,368.25969221105527,370.775,4331346,398.0
2021-07-07 00:00:00+00:00,371.39918314094706,372.32146269875057,369.54530807021064,372.0513,4747830,399.37
2021-07-08 00:00:00+00:00,367.234925061208,369.73160085817415,366.1356424341856,369.0888,5817105,396.19
2021-07-09 00:00:00+00:00,370.43032826385587,373.2437467467592,370.23469320378643,372.9829,3332168,400.37
2021-07-12 00:00:00+00:00,372.91767485441244,374.5293350530088,372.5170887934896,374.3337,2929163,401.82
2021-07-13 00:00:00+00:00,373.64428915746896,374.96715464715584,372.80585328372376,373.0667,4313092,400.46
2021-07-14 00:00:00+00:00,374.55727524500634,375.032388935438,372.4705013889928,373.5791,3332211,401.01
2021-07-15 00:00:00+00:00,372.3959319073351,372.9921529420594,370.5932948726608,372.3773,4483895,399.72
2021-07-16 00:00:00+00:00,373.42074905826877,373.4580128791508,369.04225010463676,369.4801,4516552,396.61
2021-07-19 00:00:00+00:00,364.9804549657008,365.42762076891574,361.3938125857479,363.9557,12336210,390.68
2021-07-20 00:00:00+00:00,364.5752043021202,370.30917402826856,363.331524434629,369.0981,4043076,396.2
2021-07-21 00:00:00+00:00,370.29052948214155,372.2841435837109,370.0948944534829,372.2003,2996601,399.53
2021-07-22 00:00:00+00:00,372.3680310255258,373.1598871871722,371.42711958639296,372.9922,2575749,400.38
2021-07-23 00:00:00+00:00,374.65977388100305,377.06329034571445,374.11013251891785,376.7186,3151949,404.38
2021-07-26 00:00:00+00:00,376.2900228213413,377.68741595421915,376.19686327914945,377.6781,2374331,405.41
2021-07-27 00:00:00+00:00,376.78374009563686,376.78374009563686,373.38341706102426,376.0012,3626075,403.61
2021-07-28 00:00:00+00:00,376.52294447309055,377.0725858053001,374.5386461042664,375.7963,3763730,403.39
2021-07-29 00:00:00+00:00,376.6999714363291,378.34889553723497,376.69065548095676,377.4173,2274198,405.13
2021-07-30 00:00:00+00:00,375.0510065558725,376.8583017015999,374.9389356249287,375.5727,5204480,403.15
2021-08-02 00:00:00+00:00,377.0912088683419,377.6315342330923,374.44547777197823,374.8088,5814735,402.33
2021-08-03 00:00:00+00:00,375.507511267814,377.91102763943,373.4952650032053,377.8365,4129628,405.58
2021-08-04 00:00:00+00:00,376.6533689723516,377.1657464869686,375.74972135566344,376.0292,3880216,403.64
2021-08-05 00:00:00+00:00,377.01667067165647,378.4047478629111,376.71856013393733,378.3768,3052826,406.16
2021-08-06 00:00:00+00:00,378.63762993658753,379.3270105245047,378.3860991815366,379.0289,2486923,406.86
2021-08-09 00:00:00+00:00,378.92644672423546,379.2051800809899,377.9389555539154,378.6656,1984384,406.47
2021-08-10 00:00:00+00:00,379.07548832129345,379.78350083296476,378.4420034424296,379.1407,2400730,406.98
2021-08-11 00:00:00+00:00,380.09096381998233,380.1561755049515,379.0755247254633,380.0537,3554430,407.96
2021-08-12 00:00:00+00:00,379.92327798118055,381.32998719051693,379.1314218037395,381.1623,2320453,409.15
2021-08-13 00:00:00+00:00,381.61878943311547,381.9169,381.1902554932189,381.9169,2253785,409.96
2021-08-16 00:00:00+00:00,380.7523423322139,382.8950116756704,379.2990535601304,382.8298,3385158,410.94
2021-08-17 00:00:00+00:00,380.4728871763467,381.06910824780147,377.5849413614874,380.3052,5186251,408.23
2021-08-18 00:00:00+00:00,379.364292566363,380.7896335801308,375.9360213698495,376.2155,4878277,403.84
2021-08-19 00:00:00+00:00,373.6536032368141,377.8085187680819,373.505479566529,376.7465,5505717,404.41
2021-08-20 00:00:00+00:00,376.9980254851451,380.01639457324404,376.6067554181693,379.7276,3263571,407.61
2021-08-23 00:00:00+00:00,381.2554568722339,383.8918721268421,381.2368249623073,383.0907,3259398,411.22
2021-08-24 00:00:00+00:00,383.7241478621895,384.15268174909556,383.2117703887149,383.6962,3006487,411.87
2021-08-25 00:00:00+00:00,383.8731906356785,384.94452531808156,383.50986843903746,384.4042,3261412,412.63
2021-08-26 00:00:00+00:00,384.1992941129151,384.43219298425237,382.14046809029304,382.1591,4707561,410.22
2021-08-27 00:00:00+00:00,382.9695805562267,385.98794986952106,382.90436887353206,385.5501,3882200,413.86
2021-08-30 00:00:00+00:00,386.29534506927075,388.0653763132577,386.04381431354625,387.3201,2811785,415.76
2021-08-31 00:00:00+00:00,387.2269732369594,387.56234760631247,386.2208501289001,386.6587,6062916,415.05
2021-09-01 00:00:00+00:00,387.5902934607331,388.0933550121543,386.76117349635376,387.0686,3256370,415.49
2021-09-02 00:00:00+00:00,388.28901168622366,388.8852328174117,387.0732795359105,388.2238,2836923,416.73
2021-09-03 00:00:00+00:00,387.1524205439662,388.5305296341791,386.76115047170947,388.0747,3743999,416.57
2021-09-07 00:00:00+00:00,387.7952784786642,387.8139103896105,386.07182671614106,386.6401,3542491,415.03
2021-09-08 00:00:00+00:00,386.1742404601693,386.85430510093335,384.4443609650532,386.2674,4012604,414.63
2021-09-09 00:00:00+00:00,385.99730503185793,387.60896535358677,384.34838088766145,384.5347,3887829,412.77
2021-09-10 00:00:00+00:00,386.32335319351535,386.7053073636408,381.40918673641295,381.5629,4035509,409.58
2021-09-13 00:00:00+00:00,384.30175901008425,384.4787621474156,380.3797421250061,382.4572,4738340,410.54
2021-09-14 00:00:00+00:00,383.83595959452504,383.9850148674126,379.61583218089663,380.4729,3657667,408.41
2021-09-15 00:00:00+00:00,380.82686606769954,384.05745244737994,379.8114271283571,383.6496,3891386,411.82
2021-09-16 00:00:00+00:00,383.13725526987906,383.99432307168394,380.3052051421761,382.9882,3351499,411.11
2021-09-17 00:00:00+00:00,382.2802173160067,382.680803385084,378.94510539206055,379.2339,5396095,407.08
2021-09-20 00:00:00+00:00,373.672284963664,375.09762613190816,368.51124570087154,373.0388,10942740,400.43
2021-09-21 00:00:00+00:00,375.11617979202083,376.27135801419854,372.1164427957204,372.6754,6418124,400.04
2021-09-22 00:00:00+00:00,374.65973988115877,378.0880111166131,373.8119880267393,376.2714,6004773,403.9
2021-09-23 00:00:00+00:00,377.95760187876124,382.2522570380156,377.7340189637459,380.8176,4098043,408.78
2021-09-24 00:00:00+00:00,379.31774626825575,382.0752689957505,379.1127952547257,381.4511,3417688,409.46
2021-09-27 00:00:00+00:00,380.48312304286065,381.553526152339,379.7089672691648,380.3704,3546600,408.3
2021-09-28 00:00:00+00:00,377.80853133903133,378.1066418803419,372.0140076923077,372.7686,8234309,400.14
2021-09-29 00:00:00+00:00,373.9540769789216,375.5336380638863,372.7951090822611,373.3559,4724166,399.46
2021-09-30 00:00:00+00:00,374.6551029665315,375.28131955375255,368.57052090263693,368.6266,9511155,394.4
2021-10-01 00:00:00+00:00,370.3333178823412,374.6551474994989,367.10316149027864,373.0382,8482196,399.12
2021-10-04 00:00:00+00:00,372.1034876842292,372.8699019811776,366.34603394130033,368.449,8820427,394.21
2021-10-05 00:00:00+00:00,369.7107641744548,374.1901751573208,368.9910824866848,372.0287,5523244,398.04
2021-10-06 00:00:00+00:00,368.86029717865983,373.879376859008,367.3742009604562,373.6831,6589951,399.81
2021-10-07 00:00:00+00:00,376.7300626931184,379.5153247737136,376.52443931804095,376.8983,4409195,403.25
2021-10-08 00:00:00+00:00,377.6366098934135,377.96196209592784,375.6738416507242,376.1879,3960919,402.49
2021-10-11 00:00:00+00:00,375.6458312994294,378.2908953749124,373.4494,373.4494,3695672,399.56
2021-10-12 00:00:00+00:00,374.37472648961784,374.72054760758357,371.869860013542,372.7017,6201264,398.76
2021-10-13 00:00:00+00:00,373.5241393860614,374.68310728927105,370.82299645035494,373.898,6492363,400.04
2021-10-14 00:00:00+00:00,377.31886598977286,380.3564838110925,376.87023320385487,380.1789,3788390,406.76
2021-10-15 00:00:00+00:00,382.19770195887105,383.4501350035372,381.5948517246847,383.1417,3501619,409.93
2021-10-18 00:00:00+00:00,381.52483783257935,384.5718024855294,380.8986211707767,384.3101,3402670,411.18
